,user_name,teks
132,creampie_99,"@H4l1mun_D1n61n Tak ada supporter PERSEBAYA, yg menguasai  Stadion Supporter AREMA. Lah kok kalah nguamuk rusuh,  Tim sendiri dipukuli.
Klakuan Kaum PRIMITIF, nenggak miras dulu, rusuhnya seperti setingan kaum Kadrun kalah Pilpres"
133,tomy_sina,"@UmarHasibuann_ Supporter yang anarkis dan rusuh, mengakibatkan kerusuhan yg akibatnya merugikan mereka yg tidak rusuh, pangkal akar permasalahannya ya supporter Arema yang tidak legowo, di sisi lain polisi juga ngawur menggunakan gas air mata. Tersangkanya adlh supporter Arema yg rusuh &amp; polisi"
134,aris_kriswanto,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
135,myusrilalfahmi,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
136,sebutsajatong,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
137,maknyinyik71,"@andzsick @DimaseLagie seharusnya kamu marah sama Tuhan kenapa arema kalah, kenapa mereka mati, kenapa sekarang kamu masih hidup dan koar koar ngerasa jadi korban.. pertanyaan buatmu kalau arema menang apa akan rusuh juga...?"
138,reisvanre,"@hannajoe20 Sampeyan asli Surabaya tah mbak? Saiki ning Swiss, ngunu tah?
Ga.. Aku cuma penasaran ae.Opo'o sampeyan kok mikir, Arema ga trimo kekalahan sampe rusuh.."
139,rataptarap,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
140,Anangk_,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
141,7apdilah,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
142,Ndaxwz,"@Faskylark @BudiSosiawan7 Mosok?
Faktanya: 
Di luar stadion pd anarkis!
Kiper arema malah kena bogem dr suporter?
Polisi dikeroyok, pemain2 persebaya dikejar2 &amp; mbl mereka dilempari, dibakar
Emang boleh ya turun ke lapangan ?
Niat nonton opo gawe rusuh?
Kalah kog marah?
Otak kerdil itu namanya!"
143,RMOLJatim_id,"Prajurit TNI Tendang Suporter Arema, Pangdam V Brawijaya Minta Maaf: Pangdam V Brawijaya Mayjen TNI Nurchahyanto meminta maaf atas prilaku oknum prajuritnya yang menendang salah satu suporter Arema saat rusuh usai pertandingan Arema Vs Persebaya di… https://t.co/F3QaGV4NjN"
144,tmtprintingbna,"RT @mistercrab18: @detikcom ✅Yang kalah arema
✅yang rusuh suporter arema
✅yang menjadi korban Aremania
 ✅yang salah tetep Jokowi"
145,RidhaArdan2,"@beenthattan @bbbbaall Misal supporter rusuh, trus polisi ga nembakin gas air mata. Uda biarin aja rusuh di lapangan kerusakan juga di tanggung manajemen. Toh pemain persebaya jg uda di evakuasi. Pemain arema di locker room. Apa yang akan terjadi????"
146,mistercrab18,"@Suhik2299 @PSSI @Liga1Match ✅Yang kalah arema
✅yang rusuh suporter arema
✅yang menjadi korban Aremania
 ✅yang salah tetep Jokowi"
147,kamikamustudio,"@tvOneNews Aparat pasti jg pgn pulang cepat begitu kerja ngamanin laga derby Arema vs Persebaya

Eh ga taunya supporter yg ga terima timnya kalah di kandang sendiri bikin rusuh turun ke lapangan dan menteror tim lawan

Dibiarin, tim lawan jadi korban
Diamanin, malah supporter playing victim"
148,mistercrab18,"@detikcom ✅Yang kalah arema
✅yang rusuh suporter arema
✅yang menjadi korban Aremania
 ✅yang salah tetep Jokowi"
149,WindaAgoestinaz,"RT @MediaKomando: Video: Korban Rusuh Arema FC Vs Persebaya Bergelimpangan, Polisi Hingga Wanita Jadi Korban
https://t.co/8Hcls6nyqk"
150,lelembutputih,@KikyOzcar @KaDRuN_ToL0L @pejuangind01 Suporter yg suka bikin rusuh dan gak terima kekalahan adalah suporter sampah. Moga2 suporter arema dihukum seumur hidup gak boleh nonton PS arema main ben kaphok
151,bengbengmaks,"@tagihansemua @rezaimamri @Dulkmit_ @fadelfarhansyah @kopiganja @fmuchtar_ Masih ribut ya ternyta
Padahl pointnya udah jelas
Polisi goblok yg ga tau SOP ketemu supporter tolol rusuh masuk lapangan
Yg jadi korban supporter yg emang niat mau nonton ama dukung arema sama polisi yg emang niat mau bantuin supporter"
152,Mangomo9,"@kdirhe23 @ImamWaros @H4l1mun_D1n61n Jadi supporter memprovokasi petugas,melempari pemain arema maupun persebaya, merusak fasilitas atau apapun yg ditemui, sehingga aparat keamanan bertindak tegas dgn bom asap ternyata supporter pengecut lari dgn menginjak-injak siapa saja. Pintu stadion ditutup karena diluar rusuh."
153,ngi_rich,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
154,abah_saka,"RT @dpskazuha1: @Pai_C1AB @abah_saka aremania kek pipa rucika gobloknya mengalir sampai jauh, sekalian aja lu sembelit gak bisa berak somas…"
155,Gombez48,"Nonton2 Sendiri, Protes Sendiri, Bikin Rusuh Sendiri.
Ini Arema atau Kadrun. https://t.co/mDvVNHnhp5"
156,mlukmanhkm,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
157,Imam_Nug,"@bdlsmn @RevFinal @besarwicaks @LloydTwilight @ChimJiminiee @dede_dedot96 @AdiUtomoPutro @GamutuFc @astisaa @sdenta ya makanya, awal mula kejadian ini kan krn kecewa sama timnya kalah, krn arema blm pernah kalah dikandang dr psby. Lalu turun lah bbrp suporter ke lap. diikuti yg lain, lalu ada pemukulan ke pemain, lalu rusuh stlhnya.

jgn normalisasi pitch invader, krn itu dilarang FIFA."
158,bokohalal,"RT @blantik_pedhet1: @ajies4ra Klau btul aremania mnsomasi presiden mka hilanglh respeck pda mrka, pdhl presiden sdh berusaha bicara dgn FI…"
159,blantik_pedhet1,"@ajies4ra Klau btul aremania mnsomasi presiden mka hilanglh respeck pda mrka, pdhl presiden sdh berusaha bicara dgn FIFA dgn hrapan PSSI tdk di sangsi,menyantuni kluarga korban dll, sementara oknum Arema yg memicu rusuh tdk di blowup olh Aremania,,
Mereka yg berbuat Jokowi yg di salahkan🤦‍♂️"
160,SHS6174,"@CNNIndonesia Ngaco aja aremania ini,rusuh sendiri kq president suruh minta maaf....mendingan bubarin aja arema fc...."
161,dpskazuha1,"@Pai_C1AB @abah_saka aremania kek pipa rucika gobloknya mengalir sampai jauh, sekalian aja lu sembelit gak bisa berak somasi presiden juga. Heran gw 

Arema yg rusuh malah nyalahin kemana mana, intropeksi goblok bukanya nyalahin."
162,SHS6174,"@Aryprasetyo85 Better bubarin aja arema fc,supporternya juga cuma bikin rusuh aja"
163,SHS6174,"@eerreriaristi19 @medioclubID Bubarin aja arema fc,suporternya cuma bikin rusuh aja....gmn kalau bonek kmrin nonton coba,bisa tambah parah kan"
164,eL_echo,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
165,Paijo83246026,"@suga03 @terkembang_4817 Ya gimana mas.. Tiap kota yang didatangi arema pasti ngalamin kerusakan... rumah warga yang dilempari batu, mobil yang dipukul,pedagang yang dijarah, dll... Dan mereka merasa bangga ketika bisa bikin rusuh..."
166,ArzetiSilfia,"RT @MediaKomando: Video: Korban Rusuh Arema FC Vs Persebaya Bergelimpangan, Polisi Hingga Wanita Jadi Korban
https://t.co/8Hcls6nyqk"
167,Jaluprab,RT @khaidir_Tr: @jayapuraupdate @maspiyuaja Itu foto lama min di GBK waktu Persija vs Arema. Gak usah jauh jauh min ini vidio belum ada seb…
168,_Henz14,"@knpiharis @DivHumas_Polri Pean njamani gak nribun ndek gajayana ???

Sebelahe kolam renang slembat nek ga duwe duek ndelok arema main menek ndeknuwet2 sekitar gajayan
Yo pernah degradasi yoan trus pemaine akeh seng eksodus ke persik kediri

Yo ga rusuh , langsung buyar moleh dewe2

Ngelakoni gak"
169,nhikamcr_7,"@tadiosus @sitaplana @CNNIndonesia Heh lo pikir bego, hal ini bukan skali dua kali, lo pikir disitu Supporter arema doang mana mungkin sesama suporter rusuh ditengah lapang.. Wajar? Salah lo, liat di Eropa gmna cara nanganin orang yang masuk lapang.. Klo ga ngerti gausah komen dongo"
170,erzetcebe,RT @khaidir_Tr: @jayapuraupdate @maspiyuaja Itu foto lama min di GBK waktu Persija vs Arema. Gak usah jauh jauh min ini vidio belum ada seb…
171,rezakaisar3,"@Titipan_Mafia Pelatih Persebaya, Adji Santoso sedang mudik ke Malang untuk pertandingan Arema vs Persebaya. Ternyata rusuh."
172,ermitriaji,"bukan bentrok, siapa dgn siapa? aparat sj yg mulai mukulin penonton yg ke lapangan. mrk ga rusuh kok krn sasaran kemaran mrk, pemajn persebaya dan arema sdh keluar lapangan. https://t.co/QuLv9Z5NxO"
173,asep_ibrahim201,"@SitiJen37702179 @UmarHasibuann_ siapa suruh supporter arema turun kelapangan dan membuat rusuh, bahlulllll"
174,asep_ibrahim201,"@knpiharis ini orang KNPI yang bahlul, nyata nyata supporter arema yg bikin rusuh kok nyalahin @adearmando7"
175,fighasetya,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
176,BalADEva_,"@guzelamare Kronologi nya itu penonton dihadang ketika mendekati pemain arema. aremania dgn pemain itu dekat, selain semangati juga bisa foto foto setelah tanding. normal..
dihadang, di pukul, lalu aremania ga terima temen dipukul. berusaha stop polisi di cap rusuh.. gas air mata ditembakan."
177,deristg,RT @khaidir_Tr: @jayapuraupdate @maspiyuaja Itu foto lama min di GBK waktu Persija vs Arema. Gak usah jauh jauh min ini vidio belum ada seb…
178,Zackf77156873,"@adi_sareang @inooo87 @HotelBrongto @LaingenLisa @tribunnews Mo.jomblo mo kagk bukan urusan gw gblog
Arema kalah kok ngamok2  kan tolol.. kalah ya kalah  g usah rusuh turun2 klapangan mampoz lo kena gebug"
179,CbsPrabas,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
180,berkahsegalanya,RT @khaidir_Tr: @jayapuraupdate @maspiyuaja Itu foto lama min di GBK waktu Persija vs Arema. Gak usah jauh jauh min ini vidio belum ada seb…
181,masihmagangNIH,RT @khaidir_Tr: @jayapuraupdate @maspiyuaja Itu foto lama min di GBK waktu Persija vs Arema. Gak usah jauh jauh min ini vidio belum ada seb…
182,rejeh69,@Pai_C1AB Arema ngelucu....  Yg bikin rusuh sendiri yg d salahin orang lain!
183,fndzhr_,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
184,danzxans87,"@naturalman27 @and1_kuRn @medioclubID gaada arema kalo away estafetan, terus kalo makan repotin pemkkot/pemda setempat, berangkat juga pake bus bukan modal estafet, bukan menyindir kenyataany memang gitu 👍😁 jadi buat rusuh itu sebelah mana ya?"
185,kttorro,"@tijabar video kesaksian diatas bs dkmbangkan u/ investigasi, saat stlh selesai prtandingan arema vs persija, vs persib pndukung masuk lapangan u/bersalamn &amp; foto brsama, kok ini malah jd rusuh, kira2 apa yg memicu kerusuhan,  penonton? aparat yg represif dgn tindakan &amp; gas airmatanya?"
186,alitlaks,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
187,khaidir_Tr,"@jayapuraupdate @maspiyuaja Itu foto lama min di GBK waktu Persija vs Arema. Gak usah jauh jauh min ini vidio belum ada sebulan yang lalu kerusuhan pertengah september 2022, Ratusan Bonek rusuh turun kelapangan sidoarjo. tidak ada gas air mata dan tidak ada korban jiwa. https://t.co/rkUf5yBNwu"
188,refaneeee,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
189,Kelap4mud4,"@earshut @pangeransiahaan Kalau fans Arema rusuh ya di tangkap mas, susah banget kayaknya mikir nya... Seakan akan semua setuju boleh rusuh... Heran"
190,nuzlilfurqon,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
191,wahabi92013848,"RT @Gladislagiwoy: Yg bertanding Arema FC
Yg klh Arema FC
Yg nonton Aremania
Yg turun kelapangan Aremania
Yg rusuh Aremania
Yg pukul pemain…"
192,Gladislagiwoy,"@NobowoNonowo @moci_lazycat Makanya gw BILANG SEMUA SALAH, Jgn hnya menyalahkan satu pihak
Masuk kelapangan trus rusuh mlh mpe pukul kiper arema fc apa itu dibenarkan? 
Kapasitas 38ribu, panpel mlh jual tiket mpe 42ribu, apa itu dibenarkan? 
Aparat salah
Suporter salah
Panpel salah
PSSI salah"
193,masojol_,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
194,gabrielkenang,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
195,AridiBach,"@Pai_C1AB Yg goblok mrk kok bikin rusuh duluan, siap yg suruh pd rusuh turun ke lapang? Kl kalah ya gentle, bubarin arema"
196,DulCharem,"@Pai_C1AB Yg pertama tangkap dah pentolan supported Arema @DivHumas_Polri dan pemilik club' karena doi sebagai wadah supporter Arema yg bertanggung jawab dengan para suporter, seharusnya dia yg beri dedikasi biar gak buat rusuh,selebihnya cari operator liga dan kawan2nya"
197,tonggonepolisi,"RT @Chusnuddin99: Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum A…"
198,ajies4ra,"@wulandari_erian @mpok_GeeNon9 Logikanya rusuh itu, ribut antas supporter. 
Lah ini rusuh gada lawannya. 
Supporter Arema spt sengaja merusak dari dalam"
199,alamkels,@fungvrI lah  ? salah Arema apa ajg. Arema ga ada crowding control buat ngajak rusuh. sempak PSSI
200,Gladislagiwoy,"Yg bertanding Arema FC
Yg klh Arema FC
Yg nonton Aremania
Yg turun kelapangan Aremania
Yg rusuh Aremania
Yg pukul pemain Aremania
Yg nembak gas air mata Aparat
Yg dihukum Aparat

Yg di somasi presiden jokowi utk minta maaf....  😂😂😂😂😂

Aremania kalian hebatt 😍😍 https://t.co/o5MeC1TRTQ"
201,earshut,@pangeransiahaan Asyyiiik.. nanti2 arema bisa rusuh lagi doong.. kan kalau aparat represif nanti yang d salahin aparatnya....
202,Chusnuddin99,"Tangkap Yuli Sumpil &amp; Suporter yg rusuh sblm gas air mata dikeluarkan. termasuk yg menyerang tim @persebayaupdate
Hukum Arema &amp; Aremania seberat-beratnya.

sy ttp mendukung #usuttuntas korban hilangnya nyawa di kanjuruhan atas arogansi aparat (gas airmata)
https://t.co/noA7QB90bb"
203,BagusSuwunk,"@mbaupeh Dlu juga pernah di kediri 2003, persik vs arema ,rusuh  suporter k2 klub nonton stadion,kapasitas full tp juga tidak ada gas air mata, polisi nglepasin anjing sma polisi berkuda bawa pentungan udah ckup membubarkan massa"
204,pakpongft,"@yudh_z @Pernahbadut @JUSTshortsNOW @FaktaSepakbola Wong Yg punya Gawe org Malng ""AREMA, PENGURUSNYA d AREMANIA"" , Gagal Memenangkan Pertandingan(KALAH,RUSUH). Harusnya Gentle ngakui salah, kalau perlu mundur dari Persepakbolaan nasional. Anda gak terima silahkan, sy punya opini sendiri. Siapa yg melencengkan pembicaraan? Wkwkwk"
205,Iphul_Orzet,@mbaupeh Dan lucunya. Kmarin botoh dan bonek pada koar bilang bubarkan saja arema. Aremania biang masalah krn suka rusuh. Tp mereka gak sadar klo mereka jg sering melakukan hal yg sama.
206,fqear,"RT @Dfryoctvo: @Bimantara25 Polisi ncen salah SOP. Selain oknum polisinya patut disalahkan dan diadili, tolong sam suarakan juga bahwa oknu…"
207,Ipinmuach,RT @voaindonesia: Polisi mengatakan 129 meninggal dan 180 luka-luka dalam kerusuhan usai laga sepak bola antara Arema FC dan Persebaya di M…
208,Peachcsy,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
209,XhinjiNakano,"@CNNIndonesia Yang mulai masuk lapangan supporter arema , yg bikin rusuh polisi, yg ga bisa handle PSSI , yang disuruh minta maaf malah jokowi , si menpora sama ketua pssi ketawa2 karna ga disuruh minta maaf"
210,mununnn,"@aldinovrianw23 @dirtybubbles_ @txtdrberseragam orang” kaya gini gimana cara bilanginnya ya ?@Ikblwdnsyh97_  gedeg lama” liat komen” tolol kaya gini, biasanya dalam sepakbola yang rusuh tu supporter antar supporter tapi nyata nya disana cuma ada supporter dari arema kan? nah mereka ada beberapa yang turun dari tribun -"
211,kuroimugen,RT @jayapuraupdate: Padahal suporter sudah dipukul mundur dan bertahan di tribun..  tapi di tembak gas air mata.. ini macam tembak asap ke…
212,uniquemann_,"Turun ke lapangan, bukan berarti pengen rusuh si menurut gua. Krn gua yakin, alesan mereka turun krn pengen semangatin pemain dr tim kebanggaannya. Dan pemain arema jg msh stay di lapangan krn pengen minta maaf sm aremania.

https://t.co/MMSQAxu9hj"
213,Daniel74183797,"RT @harrissuhud: Sebenarnya kurang tepat juga jika satu tragedi menghentikan seluruh kompetisi. Di sana memang rusuh, tapi di sini (hari in…"
214,SkyIndonesia_,"@HafizSP2 @_ahmadnadzir @asaterang @RadioRusak15 @detikcom @detik_jatim Mereka boten ricuh rusuh, neg rusuh niku mbalang2 opo podo gebuk2an,,, lha suporter pada nyamperin pemain arema, menyemangati tidak ada kekerasan dan misal agak chaos ya yg di lapangan,, polisi malah nembak gas ke tribun yang aslinya ANTENG ga ada chaos."
215,secretaphrilis,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
216,vitasasmita_,@Arie_Kriting terus kalo suporter mukulin pemain arema gmn bg arie? trus utk suporter2 yg rusuh gmn? kok ga prmh bersuara?
217,IdSinpo,"Komisi lll: Suporter Arema Tak Rusuh, Polisi yang Offside https://t.co/pkHVjadfe2"
218,ilhampurnama198,@chewulandari__ @AzizyPambudi @UmarHasibuann_ Bubarkan Arema.. dari dulu rusuh terus kalo kalah dengan Persebaya.. apalagi kalah di kandang.
219,ma_rahman354,"@registaco Ngaco nih sanksinya 

Sy bukan Aremania ya, cuma clear klo jumlah korban jiwa banyak justru lebih ke salah tindakan aparat yg over n menyalahi sop penanganan rusuh di stadion 

Ngapain arema yg di sanksi seperti itu!!"
220,ndra109,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
221,moechaaliem,"@JoyBoyEl @Bintara_BA @CNNIndonesia Yg beginian hal biasa bhkan hampir di semua suporter pasti ada, dan udah dri zaman baheula begini
Mknya suprter Indonesia sring pda rusuh, tpi klo dikaitin dngan tragedi kemarin jelas g masuk, sudah jelas pihak keamanan jdi pnyebab utma kematian pndkung Arema"
222,vinaeska,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
223,sok_sibuk_aja,"@GamutuFc @dede_dedot96 @astisaa Arema memang gitu , dia yg berbuat dia juga yg merasa di dzolimi. Mungkin iya ada yg memeluk pemain tapi banyak juga yg rusuh"
224,CodyDendi,@alirancuaan @AremafcOfficial @PSSI Yang rusuh arema yang salah PSSI
225,indarto33,@Arie_Kriting @mohmahfudmd Suporter juga tetap hrs disalahkan juga bro.  Kalo mereka tidak masuk lapangan dan rusuh ngk bakalan terjadi seperti ini. Kesaksian istri pemain Arema yg cowoknya dipukul menunjukkan suuporter jg anarkis. Aparat bertindak jg pasti ada SOP nya. Kalo polisi salah ttp hrs disanksi
226,NordickVv,@lukmanpohan08 @detikcom Sejarah membuktikan arema vs persebaya musuh bebuyutan yg punya supporter gila sehingga usai pertandingan selalu ada rusuh.....apa kamu ini anak ABG yg nggak tahu sejarah???? Googling dulu coy
227,penggunaigfb,"@CNNIndonesia apa hubungannya dengan pak de ?
yang rusuh supporter arema vs polusi
yang minta maaf pak de ?"
228,ev3rlon6,"@registaco Aing teu ngarti ai Arema salah naon? Gara gara kalah jadi penyebab supporter rusuh? Para pemain juga ga ada salahnya malah ikut dihukum, manéh PSSI nu kuduna bubar anjg"
229,Pandaa52671991,"@dede_dedot96 Status kau bilang dibunuh aparat,supporter arema duluan yg bikin rusuh kalo ga juga gaakan kejadian kek gini polisi ga nembakin gas air mata kalo ga rusuh memang kalo ga terima kalah main barbie aja!!! #aremaout #aremamentalanarkis"
230,udoijon,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
231,vanrinaldy,"@appletomdr @rmhrnir @detikcom @detik_jatim Semua pihak harus bertanggung jawab. Supporter mulai rusuh duluan, aparat salah tindakan. Bukti video jelas kan supporter mukul pemain? Terlepas itu oknum namun tetap labelnya supporter arema. Betul?"
232,mistercrab18,"@CNNIndonesia ✅Yang kalah arema
✅yang rusuh suporter arema
✅yang menjadi korban Aremania
 ✅yang salah tetep Jokowi 

Le mikir kie pye 🤦"
233,topank,"RT @Reen_dMarth: @NarasiNewsroom coba cek disini..6 menit awal msh aman2 aj cm 2 org yg masuk, mngkin brmksd utk berpelukan ksh support ke…"
234,PedesCilor,"@fahsuci @StefanusAndyK @BimoPra65178657 @tukangbinih Ga ada hubungannya sih, gua sama sekali bukan orang malang  sama sekali bukan fansnya arema, setuju sama pendapatnya dia. Suporter itu bukan isntansi, dan yang rusuh itu tanggung jawab orang perorang, kalo casenya kriminal nanti masuknya ke pidana. Kalo makronya, kan udah arema."
235,godhendi,@amirnurbacan @Muhamma83320777 @kegblgnunfaedh ning postingan ono kata kata gae arema ra? iki gae kabeh suporter goblok sing nonton bal nek kalah rusuh
236,HantonoYuli,"@msaid_didu Mr. Didu mau ty nich...

Kira2 kalau arema kemarin menang, rusuh nggak???"
237,prettymomratih,"@Broadam_21 Inilah yg dinamakan fanatik membabi buta, bersatu ngamuk karena kekalahan itu yg kau maksud makanya bubarin arema atau siapapun klub yg pendukung nya bikin rusuh dari pada nyawa melayang sia sia.."
238,FuckTwitt3Rass,"@cuk_ayok @liverpoollgnt @Box2BoxBola Asli emng gk usah nnton bola di stadion indo apalagi kalo yg laga² derby/rival 90% bakal chaos pasti (walaupun tanpa suporter kyk tragedi arema ini, wong intinya pada gk terima timnya kalah jd wajib rusuh kyk bocil) Heran jg ada yg ngajakin anak kecil nnton bola ke stadion indo🤦"
239,awituchuz,"@yangmi3prnew KALIAN DUNGU SUPER ...
Jadi suporter mabuk mabukan, 
pantesan kalian masuk lapangan bikin rusuh 
mabuk siihh ....
Trus, kalian minta pak dhe minta maaf ?
Arema kok dungu gitu ? https://t.co/p6vLT6naIY"
240,pakpongft,"@Pernahbadut @JUSTshortsNOW @yudh_z @FaktaSepakbola Mau ngakui ""AREMA, PENGURUS, AREMANIA"" SALAH, kok nyandak2 SDM. Gentle akui SALAH boss. Wes kalah, rusuh, Mati akeh, sek mbelani mati2an Klub. Totoan Utekmu gek mung semono. ""SALAM SAKIT JIWA"""
241,ariefplaymaker,"@Arie_Kriting Kalau sy bang ari lihatnya nih pertama suporter ad yg rusuh jelas, lihat video maringa dan oemain cdangan arema sndiri yg d pukul saat jalan itu bner memicu , namun aparat jelas pnangana cheosnya gak pas , jadi harus ada hukuman untuk semuanya"
242,angkerisma,"@knpiharis Apa yang di katakan ade armando itu fakta dan nyata
Sebelum ke stadiun para suporter sdh negak minunman keras mereka sengaja siap rusuh kl kalah...karena di kadang sendiri arema tdk pernah kalah... Biang kerok kekacauan di stadiun adalah suporter arema"
243,andy_dnk,"@dede_dedot96 @ikhwan_AP Poinnya buat mengcounter statement lu klo Arema gak salah, padahal jelas yg salah selain polisi yah oknum Aremania yg masuk bikin rusuh, malah ada yg mukul pemaen"
244,david_ariaaaaa,"@thatisbitterr @haauuus @keponakanzeus @FT_IDN Udah liat video asli ga boss? Liat suporter yg turun dibilang rusuh? Mereka malah memeluk pemain arema sambil memberi motivasi, lalu teman"" Yg lain datang dengan tujuan yg sama, bukan ngerusuh kek yg diberitakan, kalau masalah luar stadion emg mereka rusuh, tapi ini didalam std"
245,Somiartiskorea,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
246,BimoPra65178657,"@tukangbinih Pemain lawan toh juga udah di amankan bukan? Pemain Arema juga udah masuk ruang ganti, kenapa gk dibiarin aja biarin mereka merusuh mau ngerusak stadion or apa beberapa match sebelum itu juga dulur Bonek rusuh tapi pemain udah di amankan mereka dibiarin toh mereka juga pasti gant"
247,Tikitaka2210,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
248,mayasuara_,"RT @Si_Tompel31: @dede_dedot96 Gaada asap kl gaada api
Ga akan ada korban kl ga ada yg rusuh/turun ke lapangan

Sy tidak membenarkan apa yg…"
249,bariqbilly_,"rusuh karena kalah?
awal mula supporter turun lapangan cuma salaman dan peluk pemain aja, yg bikin rusuh itu kan mereka digebukin sama pak ladhu sigh yak.
mereka yg udah kecewa liat mainnya arema ditambah ngeliat supporter yg turun digebukin ya pasti rusuh lah https://t.co/J7ZFsGOGyx"
250,EllephantzD,RT @Khien_Dhie: @Sambo_Kaisar @alisyarief @sehat_roemah @restyca_yah @Res_tycayah @DrEvaChaniago @ConnellyAL @6undul0h @_melody_mellow @Nic…
251,Khien_Dhie,"@Sambo_Kaisar @alisyarief @sehat_roemah @restyca_yah @Res_tycayah @DrEvaChaniago @ConnellyAL @6undul0h @_melody_mellow @Nicho_Silalahi @kr1t1kp3d45_pro @AremafcOfficial @aremadesign @mohmahfudmd @ListyoSigitP @Puspen_TNI Kapolda Jatim sempat dikaitkan dgn Sambo, apa pertandingan Arema vs Persebaya sdh dikondisikan agar rusuh utk menutupi kss Sambo yg akan segera di sidangkan?"
252,GajahNata,"RT @BalADEva_: @UyokBack awalnya 2 korban dipertontonkan, 2 korban ini yg cuman turun kelapangan buat peluk pemain arema yg kalah. begitu k…"
253,zakicha29230025,"RT @panggilsajaDik: @CNNIndonesia Yang kalah arema, yang rusuh suporter arema, yang menjadi korban Aremania, yang salah tetep Jokowi 😅"
254,manchunia2,@CNNIndonesia Hadeh yg rusuh suporter yg salah negara. Ga sadar semua itu karena arema kalah dari pesebaya? Yg turun ke lapangan emang karena apa? Aneh2 aja kelakuan
